DISTRICTNAME,Latitude,Longitude
Shivamogga,13.929366,75.57447
Shivamogga,13.944724,75.560382
Shivamogga,13.932699,75.548881
Shivamogga,13.935882,75.560447
Shivamogga,13.924415,75.569555
Shivamogga,13.913169,75.586886
Shivamogga,13.938415,75.569492
Shivamogga,13.930581,75.546659
Shivamogga,13.949981,75.5553
Shivamogga,13.952137,75.528062
Shivamogga,13.937075,75.566727
Shivamogga,13.935868,75.560188
Shivamogga,13.904945,75.577205
Shivamogga,13.930187,75.567214
Shivamogga,13.931353,75.550871
Shivamogga,13.909927,75.578095
Shivamogga,13.952208,75.528102
Shivamogga,13.935862,75.560172
Shivamogga,13.925676,75.569583
Shivamogga,13.962641,75.564074
Shivamogga,13.946949,75.563697
Shivamogga,13.945413,75.539728
Shivamogga,13.940964,75.549216
Shivamogga,13.935863,75.56014
Shivamogga,13.959336,75.548588
Shivamogga,13.951314,75.559543
Shivamogga,13.942876,75.56033
Shivamogga,13.913393,75.588169
Shivamogga,13.949013,75.561697
Shivamogga,13.929402,75.568154
Shivamogga,13.939262,75.552821
Shivamogga,13.944162,75.542262
Shivamogga,13.939503,75.539411
Shivamogga,13.912805,75.583548
Shivamogga,13.939308,75.552905
Shivamogga,13.934764,75.562691
Shivamogga,13.936686,75.544366
Shivamogga,13.935079,75.561772
Shivamogga,13.913209,75.563805
Shivamogga,13.942568,75.54587
Shivamogga,13.912166,75.575838
Shivamogga,13.950194,75.560405
Shivamogga,13.908974,75.561631
Shivamogga,13.913952,75.591273
Shivamogga,13.908765,75.5616
Shivamogga,13.930001,75.568006
Shivamogga,13.935053,75.561802
Shivamogga,13.926684,75.56388
Shivamogga,13.940722,75.549809
Shivamogga,13.919258,75.566411
Shivamogga,13.908717,75.561597
Shivamogga,13.937839,75.555753
Shivamogga,13.947538,75.535935
Shivamogga,13.930024,75.568528
Shivamogga,13.907599,75.577682
Shivamogga,13.942636,75.567741
Shivamogga,13.924887,75.569601
Shivamogga,13.949106,75.533356
Shivamogga,13.941672,75.557423
Shivamogga,13.936511,75.568797
Shivamogga,13.914053,75.592267
Shivamogga,13.929862,75.572222
Shivamogga,13.942802,75.548468
Shivamogga,13.941701,75.560605
Shivamogga,13.925463,75.569554
Shivamogga,13.94859,75.552004
Shivamogga,13.936353,75.562355
Shivamogga,13.912061,75.578184
Shivamogga,13.954073,75.524758
Shivamogga,13.932739,75.564921
Shivamogga,13.945896,75.564738
Shivamogga,13.944736,75.560337
Shivamogga,13.93605,75.560594
Shivamogga,13.950215,75.556963
Shivamogga,13.94408,75.542409
Shivamogga,13.948491,75.554635
Shivamogga,13.941296,75.560598
Shivamogga,13.940337,75.550465
Shivamogga,13.935082,75.555198
Shivamogga,13.912083,75.57823
Shivamogga,13.96394,75.551478
Shivamogga,13.932165,75.560044
Shivamogga,13.929383,75.57423
Shivamogga,13.940472,75.55038
Shivamogga,13.927721,75.558678
Shivamogga,13.937865,75.568669
Shivamogga,13.934349,75.555571
Shivamogga,13.938401,75.555488
Shivamogga,13.956528,75.520969
Shivamogga,13.919348,75.567363
Shivamogga,13.92985,75.572419
Shivamogga,13.949639,75.56104
Shivamogga,13.937956,75.5439
Shivamogga,13.94839,75.550905
Shivamogga,13.937668,75.568351
Shivamogga,13.954618,75.553442
Shivamogga,13.952084,75.528311
Shivamogga,13.962545,75.551553
Shivamogga,13.912931,75.563393
Shivamogga,13.947501,75.536176
Shivamogga,13.952194,75.528051
Shivamogga,13.932935,75.564749
Shivamogga,13.935375,75.569009
Shivamogga,13.937322,75.567637
Shivamogga,13.942531,75.545959
Shivamogga,13.937672,75.556099
Shivamogga,13.948201,75.550493
Shivamogga,13.93266829,75.56504889
Shivamogga,13.945982,75.564817
Shivamogga,13.9385635,75.55394568
Shivamogga,13.91307337,75.56366444
Shivamogga,13.937952,75.555487
Shivamogga,13.948307,75.550976
Shivamogga,13.921301,75.558402
Shivamogga,13.92957908,75.55507064
Shivamogga,13.90711762,75.57765762
Shivamogga,13.91149043,75.56217313
Shivamogga,13.936212,75.559839
Shivamogga,13.939193,75.564232
Shivamogga,13.947481,75.542416
Shivamogga,13.929027,75.566786
Shivamogga,13.94804,75.534762
Shivamogga,13.940448,75.568719
Shivamogga,13.938823,75.55391
Shivamogga,13.923237,75.558782
Shivamogga,13.902013,75.560746
Shivamogga,13.93584369,75.56005964
Shivamogga,13.914458,75.571351
Shivamogga,13.937066,75.557801
Shivamogga,13.919498,75.560969
Shivamogga,13.936364,75.562361
Shivamogga,13.929168,75.569448
Shivamogga,13.928952,75.568549
Shivamogga,13.952178,75.52803
Shivamogga,13.91344605,75.58819048
Shivamogga,13.93182559,75.56603536
Shivamogga,13.929912,75.570139
Shivamogga,13.946076,75.538464
Shivamogga,13.94095,75.541298
Shivamogga,13.9446675,75.54217458
Shivamogga,13.946877,75.56372
Shivamogga,13.92018391,75.56729364
Shivamogga,13.94067824,75.54906708
Shivamogga,13.937555,75.568041
Shivamogga,13.942615,75.545714
Shivamogga,13.938003,75.542405
Shivamogga,13.95028,75.560048
Shivamogga,13.92975529,75.57219828
Shivamogga,13.933222,75.550129
Shivamogga,13.954096,75.524824
Shivamogga,13.91825135,75.56820713
Shivamogga,13.93443636,75.55444117
Shivamogga,13.92918827,75.5676271
Shivamogga,13.93255607,75.5706137
Shivamogga,13.912069,75.579429
Shivamogga,13.909136,75.561706
Shivamogga,13.936242,75.559336
Shivamogga,13.9387,75.567542
Shivamogga,13.94057725,75.55000515
Shivamogga,13.95225208,75.52806647
Shivamogga,13.9314,75.566551
Shivamogga,13.93854079,75.5498521
Shivamogga,13.95029233,75.55706462
Shivamogga,13.92401,75.573789
Shivamogga,13.940596,75.563932
Shivamogga,13.912209,75.576056
Shivamogga,13.931398,75.56555
Shivamogga,13.929595,75.574439
Shivamogga,13.92129,75.568289
Shivamogga,13.93758012,75.54897012
Shivamogga,13.91475,75.564608
Shivamogga,13.931391,75.564858
Shivamogga,13.936743,75.557586
Shivamogga,13.920748,75.559325
Shivamogga,13.912699,75.583533
Shivamogga,13.940701,75.549856
Shivamogga,13.939213,75.552908
Shivamogga,13.923716,75.551159
Shivamogga,13.946863,75.547877
Shivamogga,13.9441,75.542622
Shivamogga,13.91382,75.591338
Shivamogga,13.932037,75.540208
Shivamogga,13.944727,75.566945
Shivamogga,13.94834,75.555422
Shivamogga,13.93321,75.551496
Shivamogga,13.94772,75.526586
Shivamogga,13.937452,75.556587
Shivamogga,13.942391,75.546088
Shivamogga,13.939794,75.568928
Shivamogga,13.914407,75.564685
Shivamogga,13.929868,75.572471
Shivamogga,13.942493,75.546053
Shivamogga,13.928477,75.567507
Shivamogga,13.916835,75.588687
Shivamogga,13.907157,75.561614
Shivamogga,13.928961,75.568539
Shivamogga,13.952207,75.52806
Shivamogga,13.961155,75.565159
Shivamogga,13.942585,75.545855
Shivamogga,13.944757,75.560157
Shivamogga,13.916834,75.569277
Shivamogga,13.915735,75.570114
Shivamogga,13.940686,75.549912
Shivamogga,13.912003,75.578168
Shivamogga,13.933628,75.564851
Shivamogga,13.948688,75.561918
Shivamogga,13.914758,75.570918
Shivamogga,13.944437,75.552945
Shivamogga,13.95054,75.559222
Shivamogga,13.913795,75.59132
Shivamogga,13.944146,75.545304
Shivamogga,13.925421,75.569652
Shivamogga,13.966594,75.547456
Shivamogga,13.926758,75.569677
Shivamogga,13.950139,75.556602
Shivamogga,13.936414,75.56273
Shivamogga,13.945855,75.53885
Shivamogga,13.934822,75.560426
Shivamogga,13.95228,75.528017
Shivamogga,13.93416,75.551267
Shivamogga,13.950338,75.565885
Shivamogga,13.935987,75.560296
Shivamogga,13.946968,75.563722
Shivamogga,13.946775,75.564058
Shivamogga,13.938312,75.569511
Shivamogga,13.93679,75.565148
Shivamogga,13.90581,75.561877
Shivamogga,13.908769,75.561604
Shivamogga,13.944211,75.542333
Shivamogga,13.935906,75.560149
Shivamogga,13.926798,75.559147
Shivamogga,13.907373,75.57761
Shivamogga,13.942383,75.546025
Shivamogga,13.931682,75.550661
Shivamogga,13.908725,75.560884
Shivamogga,13.94782,75.55769
Shivamogga,13.936842,75.557792
Shivamogga,13.913267,75.578445
Shivamogga,13.944127,75.545976
Shivamogga,13.931789,75.566135
Shivamogga,13.956572,75.565367
Shivamogga,13.938303,75.545943
Shivamogga,13.929762,75.56788
Shivamogga,13.914371,75.594436
Shivamogga,13.915829,75.56494
Shivamogga,13.942331,75.567893
Shivamogga,13.95011,75.560594
Shivamogga,13.929837,75.567591
Shivamogga,13.926226,75.540488
Shivamogga,13.943707,75.543487
Shivamogga,13.937775,75.56853
Shivamogga,13.943782,75.560238
Shivamogga,13.930861,75.567198
Shivamogga,13.949811,75.532207
Shivamogga,13.940547,75.556788
Shivamogga,13.95034,75.535585
Shivamogga,13.938358,75.569555
Shivamogga,13.937334,75.567616
Shivamogga,13.912126,75.579491
Shivamogga,13.945507,75.539602
Shivamogga,13.899011,75.561746
Shivamogga,13.92447,75.552317
Shivamogga,13.922251,75.55714
Shivamogga,13.912809,75.583535
Shivamogga,13.905882,75.577479
Shivamogga,13.921601,75.568611
Shivamogga,13.918163,75.565312
Shivamogga,13.925465,75.569566
Shivamogga,13.945839,75.564692
Shivamogga,13.935692,75.560544
Shivamogga,13.941396,75.548143
Shivamogga,13.945904,75.564763
Shivamogga,13.924227,75.552463
Shivamogga,13.936506,75.546388
Shivamogga,13.922017,75.557411
Shivamogga,13.913833,75.572156
Shivamogga,13.921858,75.568894
Shivamogga,13.947827,75.557714
Shivamogga,13.938475,75.551255
Shivamogga,13.932588,75.570878
Shivamogga,13.936348,75.562224
Shivamogga,13.963357,75.564469
Shivamogga,13.912013,75.578225
Shivamogga,13.932595,75.570892
Shivamogga,13.929996,75.567983
Shivamogga,13.942565,75.545657
Shivamogga,13.9366,75.564057
Shivamogga,13.938502,75.554346
Shivamogga,13.936135,75.559595
Shivamogga,13.937525,75.556515
Shivamogga,13.935307,75.561238
Shivamogga,13.95034,75.560353
Shivamogga,13.964817,75.550931
Shivamogga,13.941426,75.568263
Shivamogga,13.938731,75.56735
Shivamogga,13.956788,75.574271
Shivamogga,13.912467,75.574955
Shivamogga,13.932558,75.570894
Shivamogga,13.912926,75.563395
Shivamogga,13.907157,75.561614
Shivamogga,13.967156,75.548858
Shivamogga,13.936518,75.563581
Shivamogga,13.92153,75.558123
Shivamogga,13.933025,75.570067
Shivamogga,13.928366,75.568955
Shivamogga,13.93974,75.562729
Shivamogga,13.929748,75.572311
Shivamogga,13.937534,75.556418
Shivamogga,13.94303,75.561224
Shivamogga,13.951892,75.548869
Shivamogga,13.912186,75.576161
Shivamogga,13.95421,75.52467
Shivamogga,13.929338,75.566615
Shivamogga,13.911995,75.578173
Shivamogga,13.948053,75.551486
Shivamogga,13.94469,75.546383
Shivamogga,13.932848,75.549076
Shivamogga,13.948649,75.551645
Shivamogga,13.934157,75.556381
Shivamogga,13.922375,75.55714
Shivamogga,13.924552,75.561194
Shivamogga,13.946616,75.564136
Shivamogga,13.908438,75.57782
Shivamogga,13.944943,75.565297
Shivamogga,13.908728,75.561349
Shivamogga,13.917872,75.552196
Shivamogga,13.936532,75.563701
Shivamogga,13.912339,75.575569
Shivamogga,13.93648,75.568385
Shivamogga,13.942033,75.547047
Shivamogga,13.930883,75.567036
Shivamogga,13.933384,75.556317
Shivamogga,13.933185,75.551911
Shivamogga,13.924992,75.552078
Shivamogga,13.944664,75.560393
Shivamogga,13.94024,75.568778
Shivamogga,13.947446,75.563304
Shivamogga,13.928996,75.568519
Shivamogga,13.94048,75.550372
Shivamogga,13.963609,75.56913
Shivamogga,13.93492,75.562411
Shivamogga,13.94544,75.53958
Shivamogga,13.950171,75.560757
Shivamogga,13.920985,75.558842
Shivamogga,13.94495,75.540772
Shivamogga,13.945255,75.540156
Shivamogga,13.941761,75.568138
Shivamogga,13.932614,75.570903
Shivamogga,13.913195,75.573818
Shivamogga,13.912538,75.575072
Shivamogga,13.910189,75.578131
Shivamogga,13.929793,75.56748
Shivamogga,13.912521,75.581932
Shivamogga,13.932037,75.540208
Shivamogga,13.936523,75.563661
Shivamogga,13.929684,75.567485
Shivamogga,13.926267,75.569617
Shivamogga,14.269012,75.114803
Shivamogga,14.382849,75.070919
Shivamogga,14.2793,75.111272
Shivamogga,14.33441,75.100293
Shivamogga,14.37785,75.151751
Shivamogga,14.377761,75.096749
Shivamogga,14.453466,74.974239
Shivamogga,14.291809,75.085347
Shivamogga,14.349662,75.21091
Shivamogga,14.402493,74.99669
Shivamogga,14.379167,75.131425
Shivamogga,14.394645,75.079855
Shivamogga,14.377423,75.173879
Shivamogga,14.444775,75.084394
Shivamogga,14.393059,74.949478
Shivamogga,14.371666,75.098114
Shivamogga,14.297282,75.162762
Shivamogga,14.389346,75.03001
Shivamogga,14.349472,75.232761
Shivamogga,14.380233,75.091456
Shivamogga,14.379613,75.123277
Shivamogga,14.349943,75.233381
Shivamogga,14.30788,75.074056
Shivamogga,14.383064,75.105309
Shivamogga,14.40095,75.0805
Shivamogga,14.316896,75.045468
Shivamogga,14.429814,75.029405
Shivamogga,14.418867,75.078384
Shivamogga,14.401848,75.079841
Shivamogga,14.431607,74.960614
Shivamogga,14.376852,75.157545
Shivamogga,14.380383,75.122411
Shivamogga,14.443419,75.080654
Shivamogga,14.525083,74.964439
Shivamogga,14.381252,75.082627
Shivamogga,14.391617,75.022846
Shivamogga,14.272518,75.108998
Shivamogga,14.279204,75.094815
Shivamogga,14.382845,75.07591
Shivamogga,14.308221,75.073958
Shivamogga,14.374742,75.097572
Shivamogga,14.37649,75.163093
Shivamogga,14.380382,75.124258
Shivamogga,14.289887,75.108874
Shivamogga,14.361876,75.003953
Shivamogga,14.377927,75.186089
Shivamogga,14.38625,75.079628
Shivamogga,14.37844,75.09309
Shivamogga,14.43142,74.957761
Shivamogga,14.242352,75.091347
Shivamogga,14.383721,75.082119
Shivamogga,14.378099,75.155454
Shivamogga,14.380418,75.12446
Shivamogga,14.380309,75.052541
Shivamogga,14.253125,75.094545
Shivamogga,14.364733,75.01858
Shivamogga,14.369171,75.098891
Shivamogga,14.380952,75.100478
Shivamogga,14.294153,75.193735
Shivamogga,14.381251,75.099389
Shivamogga,14.38046,75.09833
Shivamogga,14.443328,74.966581
Shivamogga,14.439491,74.963002
Shivamogga,14.276213,75.110861
Shivamogga,14.350952,75.100478
Shivamogga,14.312768,75.0405
Shivamogga,14.38222,75.114875
Shivamogga,14.378924,75.091922
Shivamogga,14.38032,75.096071
Shivamogga,14.296985,75.108655
Shivamogga,13.691372,75.243335
Shivamogga,13.834388,75.224364
Shivamogga,13.714127,75.228313
Shivamogga,13.818942,75.254507
Shivamogga,13.679531,75.222652
Shivamogga,13.847538,75.230984
Shivamogga,13.70426,75.215837
Shivamogga,13.807777,75.257985
Shivamogga,13.63083,75.252761
Shivamogga,13.688533,75.236922
Shivamogga,13.71693,75.228373
Shivamogga,13.683358,75.253084
Shivamogga,13.808906,75.251862
Shivamogga,13.675934,75.249129
Shivamogga,13.665417,75.180144
Shivamogga,13.829986,75.227582
Shivamogga,13.593277,75.311454
Shivamogga,13.702507,75.239066
Shivamogga,13.671831,75.263027
Shivamogga,13.682656,75.247921
Shivamogga,13.811773,75.251302
Shivamogga,13.695336,75.239165
Shivamogga,13.703056,75.275759
Shivamogga,13.652424,75.273181
Shivamogga,13.676026,75.249136
Shivamogga,13.647181,75.306778
Shivamogga,13.806194,75.253266
Shivamogga,13.7177387,75.1883031
Shivamogga,13.690712,75.247882
Shivamogga,13.817433,75.192042
Shivamogga,13.7033449,75.2167535
Shivamogga,13.812561,75.253107
Shivamogga,13.858537,75.242562
Shivamogga,13.694591,75.238457
Shivamogga,13.693156,75.255314
Shivamogga,13.6419,75.336002
Shivamogga,13.713051,75.229178
Shivamogga,13.820661,75.194887
Shivamogga,13.689001,75.238441
Shivamogga,13.69568,75.252061
Shivamogga,13.806421,75.249823
Shivamogga,13.76676,75.228256
Shivamogga,13.690615,75.252442
Shivamogga,13.779917,75.247187
Shivamogga,13.869393,75.235775
Shivamogga,13.694769,75.238522
Shivamogga,13.822974,75.155108
Shivamogga,13.690703,75.246781
Shivamogga,13.67471,75.25289
Shivamogga,13.720961,75.223985
Shivamogga,13.676059,75.208585
Shivamogga,13.70333,75.275803
Shivamogga,13.691279,75.254047
Shivamogga,13.676209,75.194413
Shivamogga,13.670588,75.256297
Shivamogga,13.690373,75.239949
Shivamogga,13.7328038,75.1586262
Shivamogga,13.683827,75.227974
Shivamogga,13.806395,75.249672
Shivamogga,13.688037,75.236833
Shivamogga,13.60413,75.30277
Shivamogga,13.688188,75.236959
Shivamogga,13.68817,75.236913
Shivamogga,13.844352,75.223174
Shivamogga,13.817794,75.194885
Shivamogga,13.691139,75.242587
Shivamogga,13.706975,75.231885
Shivamogga,13.864978,75.242104
Shivamogga,13.69115428,75.24198038
Shivamogga,13.6998661,75.26718134
Shivamogga,13.69074554,75.24892341
Shivamogga,13.81313746,75.24434722
Shivamogga,13.60689221,75.33297316
Shivamogga,13.748952,75.458962
Shivamogga,13.698281,75.246164
Shivamogga,13.730549,75.215841
Shivamogga,13.676138,75.208713
Shivamogga,13.74116,75.206998
Shivamogga,13.829344,75.229658
Shivamogga,13.792249,75.211125
Shivamogga,13.689395,75.245171
Shivamogga,13.960421,75.515204
Shivamogga,13.89953,75.559408
Shivamogga,13.963665,75.510135
Shivamogga,13.854123,75.54452
Shivamogga,13.830451,75.567401
Shivamogga,13.883391,75.560771
Shivamogga,13.831007,75.566961
Shivamogga,13.962453,75.512083
Shivamogga,13.844662,75.522731
Shivamogga,13.801587,75.501909
Shivamogga,13.895529,75.624389
Shivamogga,13.811532,75.503579
Shivamogga,13.932413,75.530547
Shivamogga,13.885423,75.560588
Shivamogga,13.893928,75.562697
Shivamogga,13.893573,75.562228
Shivamogga,13.864018,75.595414
Shivamogga,13.838121,75.597468
Shivamogga,13.886372,75.647027
Shivamogga,13.898291,75.484594
Shivamogga,13.874653,75.556065
Shivamogga,13.869956,75.567144
Shivamogga,13.814193,75.507322
Shivamogga,13.840998,75.513585
Shivamogga,13.845177,75.518803
Shivamogga,13.891102,75.631332
Shivamogga,13.857127,75.548619
Shivamogga,13.845912,75.51482
Shivamogga,13.959961,75.513152
Shivamogga,13.962892,75.513381
Shivamogga,13.845832,75.518191
Shivamogga,13.838855,75.512021
Shivamogga,13.894445,75.62412
Shivamogga,13.870442,75.567251
Shivamogga,13.959149,75.517783
Shivamogga,13.839107,75.512214
Shivamogga,13.851377,75.599258
Shivamogga,13.872809,75.595231
Shivamogga,13.867561,75.595559
Shivamogga,13.808408,75.583733
Shivamogga,13.887108,75.562145
Shivamogga,13.962786,75.511658
Shivamogga,13.958741,75.517535
Shivamogga,13.888075,75.642969
Shivamogga,13.87827,75.5594
Shivamogga,13.768791,75.576833
Shivamogga,13.767263,75.574647
Shivamogga,13.962186,75.512012
Shivamogga,13.848221,75.536122
Shivamogga,13.835402,75.566572
Shivamogga,13.761034,75.566753
Shivamogga,13.828724,75.595902
Shivamogga,13.896516,75.537881
Shivamogga,13.798343,75.497322
Shivamogga,13.865786,75.567011
Shivamogga,13.85071,75.540087
Shivamogga,13.855164,75.596508
Shivamogga,13.923319,75.5326
Shivamogga,13.901888,75.56189
Shivamogga,13.84975,75.54113
Shivamogga,13.958105,75.513497
Chikkamagaluru,13.534,75.3419
Shivamogga,13.97471875,75.49260201
Shivamogga,13.85283002,75.54239467
Shivamogga,13.95798783,75.51860135
Shivamogga,13.876016,75.59477
Shivamogga,13.89460328,75.59273422
Shivamogga,13.8467575,75.57826638
Shivamogga,13.85021754,75.56643222
Shivamogga,13.881752,75.560744
Shivamogga,13.958854,75.517611
Shivamogga,13.78792499,75.57078838
Shivamogga,13.876449,75.556605
Shivamogga,13.750161,75.547501
Shivamogga,13.94389549,75.51060174
Shivamogga,13.97216408,75.49638206
Shivamogga,13.8650697,75.5538972
Shivamogga,13.88300079,75.56097686
Shivamogga,13.88720338,75.59260011
Shivamogga,13.96235197,75.51192879
Shivamogga,13.86815313,75.55368662
Shivamogga,13.847201,75.533378
Shivamogga,13.850572,75.59957
Shivamogga,13.96248675,75.51168591
Shivamogga,13.87613693,75.59473649
Shivamogga,13.88679,75.6462
Shivamogga,13.957641,75.519477
Shivamogga,13.96343681,75.51003494
Shivamogga,13.87315641,75.59534056
Chikkamagaluru,13.523649,75.321619
Shivamogga,13.86447,75.553729
Shivamogga,13.83995,75.519483
Shivamogga,13.885068,75.647376
Shivamogga,13.96324,75.510457
Shivamogga,13.859044,75.595953
Shivamogga,13.913019,75.5924
Shivamogga,13.923202,75.555873
Shivamogga,13.890031,75.634426
Shivamogga,13.895345,75.624045
Shivamogga,13.863676,75.595679
Chikkamagaluru,13.474948,75.29346
Shivamogga,13.88214,75.56332
Shivamogga,13.894066,75.625007
Shivamogga,13.89218,75.63045
Shivamogga,13.877598,75.559013
Shivamogga,13.915,75.59225
Shivamogga,13.874346,75.594946
Shivamogga,13.891512,75.573158
Shivamogga,13.748169,75.546669
Chikkamagaluru,13.540517,75.478521
Chikkamagaluru,13.386832,75.329516
Chikkamagaluru,13.4834,75.3014
Shivamogga,13.988977,75.540375
Shivamogga,13.981988,75.545373
Shivamogga,13.98717511,75.53990054
Tumakuru,12.983073,76.949491
Tumakuru,12.997338,76.937925
Tumakuru,12.991781,76.88945
Tumakuru,13.044961,76.932049
Tumakuru,13.024529,76.864195
Tumakuru,13.00068,76.945767
Tumakuru,13.000237,76.94602
Tumakuru,12.987553,76.874638
Tumakuru,12.923099,76.9314199
Tumakuru,13.027999,76.9371
Tumakuru,12.986354,76.871997
Tumakuru,12.975191,76.863157
